user_id,target
U017049,0
U017050,0
U017051,0
U017052,1
U017053,1
U017054,1
U017055,0
U017056,0
U017057,1
U017058,1
U017059,0
U017060,0
U017061,1
U017062,0
U017063,1
U017064,0
U017065,1
U017066,1
U017067,1
U017068,0
U017069,0
U017070,1
U017071,0
U017072,1
U017073,1
U017074,0
U017075,0
U017076,1
U017077,0
U017078,0
U017079,0
U017080,1
U017081,1
U017082,0
U017083,1
U017084,0
U017085,1
U017086,1
U017087,0
U017088,1
U017089,0
U017090,1
U017091,0
U017092,1
U017093,0
U017094,0
U017095,0
U017096,0
U017097,0
U017098,0
U017099,0
U017100,0
U017101,0
U017102,0
U017103,1
U017104,0
U017105,0
U017106,0
U017107,0
U017108,0
U017109,1
U017110,1
U017111,0
U017112,1
U017113,0
U017114,0
U017115,0
U017116,0
U017117,1
U017118,1
U017119,0
U017120,1
U017121,0
U017122,0
U017123,0
U017124,1
U017125,0
U017126,0
U017127,0
U017128,1
U017129,0
U017130,0
U017131,0
U017132,0
U017133,1
U017134,0
U017135,1
U017136,0
U017137,0
U017138,0
U017139,1
U017140,0
U017141,1
U017142,1
U017143,1
U017144,1
U017145,0
U017146,1
U017147,1
U017148,1
U017149,1
U017150,0
U017151,1
U017152,0
U017153,0
U017154,1
U017155,0
U017156,0
U017157,0
U017158,0
U017159,0
U017160,0
U017161,0
U017162,1
U017163,1
U017164,1
U017165,0
U017166,0
U017167,0
U017168,0
U017169,0
U017170,1
U017171,0
U017172,0
U017173,0
U017174,0
U017175,0
U017176,0
U017177,0
U017178,0
U017179,1
U017180,1
U017181,0
U017182,1
U017183,0
U017184,0
U017185,1
U017186,0
U017187,0
U017188,1
U017189,0
U017190,0
U017191,0
U017192,0
U017193,1
U017194,1
U017195,1
U017196,0
U017197,0
U017198,0
U017199,0
U017200,1
U017201,0
U017202,1
U017203,0
U017204,1
U017205,0
U017206,1
U017207,0
U017208,1
U017209,0
U017210,1
U017211,0
U017212,0
U017213,1
U017214,1
U017215,0
U017216,0
U017217,0
U017218,1
U017219,0
U017220,1
U017221,1
U017222,0
U017223,0
U017224,0
U017225,0
U017226,0
U017227,0
U017228,0
U017229,0
U017230,1
U017231,1
U017232,1
U017233,0
U017234,1
U017235,0
U017236,1
U017237,0
U017238,0
U017239,0
U017240,0
U017241,1
U017242,0
U017243,1
U017244,0
U017245,0
U017246,1
U017247,0
U017248,0
U017249,1
U017250,0
U017251,0
U017252,0
U017253,1
U017254,0
U017255,0
U017256,0
U017257,1
U017258,0
U017259,0
U017260,1
U017261,0
U017262,1
U017263,0
U017264,1
U017265,0
U017266,0
U017267,0
U017268,1
U017269,1
U017270,1
U017271,1
U017272,0
U017273,0
U017274,0
U017275,1
U017276,0
U017277,0
U017278,0
U017279,0
U017280,0
U017281,0
U017282,0
U017283,0
U017284,1
U017285,1
U017286,0
U017287,0
U017288,0
U017289,1
U017290,0
U017291,0
U017292,1
U017293,1
U017294,0
U017295,0
U017296,0
U017297,0
U017298,1
U017299,1
U017300,0
U017301,0
U017302,1
U017303,1
U017304,0
U017305,1
U017306,0
U017307,0
U017308,0
U017309,0
U017310,1
U017311,0
U017312,0
U017313,0
U017314,1
U017315,1
U017316,1
U017317,0
U017318,0
U017319,1
U017320,1
U017321,0
U017322,0
U017323,0
U017324,0
U017325,0
U017326,0
U017327,1
U017328,0
U017329,1
U017330,0
U017331,1
U017332,0
U017333,1
U017334,1
U017335,0
U017336,0
U017337,1
U017338,1
U017339,0
U017340,0
U017341,0
U017342,1
U017343,0
U017344,1
U017345,0
U017346,0
U017347,0
U017348,0
U017349,1
U017350,0
U017351,1
U017352,0
U017353,0
U017354,1
U017355,0
U017356,1
U017357,1
U017358,1
U017359,0
U017360,1
U017361,0
U017362,0
U017363,0
U017364,0
U017365,0
U017366,1
U017367,0
U017368,0
U017369,1
U017370,0
U017371,0
U017372,0
U017373,0
U017374,0
U017375,1
U017376,1
U017377,1
U017378,0
U017379,0
U017380,0
U017381,1
U017382,0
U017383,0
U017384,0
U017385,1
U017386,1
U017387,1
U017388,1
U017389,0
U017390,1
U017391,0
U017392,0
U017393,0
U017394,1
U017395,1
U017396,0
U017397,1
U017398,0
U017399,1
U017400,0
U017401,0
U017402,1
U017403,0
U017404,0
U017405,1
U017406,0
U017407,1
U017408,1
U017409,1
U017410,1
U017411,1
U017412,0
U017413,0
U017414,0
U017415,0
U017416,1
U017417,1
U017418,1
U017419,1
U017420,1
U017421,0
U017422,0
U017423,0
U017424,0
U017425,1
U017426,0
U017427,0
U017428,0
U017429,0
U017430,1
U017431,0
U017432,0
U017433,1
U017434,0
U017435,0
U017436,0
U017437,0
U017438,0
U017439,1
U017440,0
U017441,0
U017442,0
U017443,1
U017444,1
U017445,1
U017446,1
U017447,1
U017448,1
U017449,0
U017450,1
U017451,0
U017452,0
U017453,0
U017454,0
U017455,0
U017456,0
U017457,1
U017458,0
U017459,1
U017460,0
U017461,0
U017462,0
U017463,0
U017464,1
U017465,1
U017466,1
U017467,0
U017468,1
U017469,0
U017470,0
U017471,0
U017472,1
U017473,0
U017474,0
U017475,0
U017476,0
U017477,0
U017478,0
U017479,0
U017480,0
U017481,1
U017482,1
U017483,0
U017484,0
U017485,0
U017486,0
U017487,1
U017488,0
U017489,0
U017490,0
U017491,0
U017492,0
U017493,0
U017494,0
U017495,1
U017496,0
U017497,1
U017498,0
U017499,0
U017500,0
U017501,0
U017502,0
U017503,0
U017504,1
U017505,0
U017506,1
U017507,0
U017508,0
U017509,1
U017510,0
U017511,0
U017512,1
U017513,1
U017514,1
U017515,1
U017516,1
U017517,0
U017518,0
U017519,1
U017520,0
U017521,1
U017522,0
U017523,1
U017524,0
U017525,1
U017526,1
U017527,0
U017528,1
U017529,0
U017530,0
U017531,0
U017532,1
U017533,0
U017534,0
U017535,1
U017536,0
U017537,1
U017538,0
U017539,1
U017540,1
U017541,1
U017542,1
U017543,0
U017544,0
U017545,1
U017546,1
U017547,0
U017548,1
U017549,0
U017550,1
U017551,1
U017552,1
U017553,1
U017554,1
U017555,1
U017556,0
U017557,1
U017558,0
U017559,1
U017560,1
U017561,1
U017562,1
U017563,1
U017564,1
U017565,0
U017566,1
U017567,1
U017568,0
U017569,0
U017570,1
U017571,0
U017572,0
U017573,1
U017574,1
U017575,1
U017576,0
U017577,1
U017578,0
U017579,1
U017580,0
U017581,0
U017582,1
U017583,0
U017584,0
U017585,0
U017586,0
U017587,1
U017588,0
U017589,1
U017590,0
U017591,0
U017592,1
U017593,0
U017594,0
U017595,1
U017596,0
U017597,0
U017598,0
U017599,1
U017600,0
U017601,1
U017602,0
U017603,1
U017604,1
U017605,1
U017606,1
U017607,1
U017608,0
U017609,0
U017610,0
U017611,0
U017612,1
U017613,1
U017614,0
U017615,0
U017616,1
U017617,0
U017618,0
U017619,0
U017620,0
U017621,0
U017622,1
U017623,0
U017624,0
U017625,1
U017626,0
U017627,1
U017628,0
U017629,1
U017630,0
U017631,0
U017632,0
U017633,1
U017634,1
U017635,0
U017636,0
U017637,1
U017638,0
U017639,0
U017640,0
U017641,1
U017642,1
U017643,0
U017644,1
U017645,0
U017646,1
U017647,0
U017648,1
U017649,0
U017650,0
U017651,1
U017652,1
U017653,1
U017654,1
U017655,0
U017656,0
U017657,0
U017658,1
U017659,1
U017660,1
U017661,0
U017662,0
U017663,0
U017664,0
U017665,0
U017666,0
U017667,0
U017668,0
U017669,1
U017670,0
U017671,0
U017672,0
U017673,1
U017674,0
U017675,0
U017676,0
U017677,1
U017678,1
U017679,1
U017680,1
U017681,1
U017682,0
U017683,0
U017684,0
U017685,0
U017686,0
U017687,0
U017688,1
U017689,0
U017690,0
U017691,1
U017692,1
U017693,0
U017694,0
U017695,0
U017696,1
U017697,0
U017698,0
U017699,1
U017700,1
U017701,0
U017702,1
U017703,0
U017704,0
U017705,1
U017706,0
U017707,0
U017708,1
U017709,0
U017710,0
U017711,0
U017712,1
U017713,0
U017714,0
U017715,0
U017716,1
U017717,0
U017718,1
U017719,1
U017720,0
U017721,1
U017722,1
U017723,0
U017724,1
U017725,1
U017726,0
U017727,0
U017728,0
U017729,0
U017730,0
U017731,0
U017732,0
U017733,0
U017734,1
U017735,0
U017736,1
U017737,1
U017738,1
U017739,1
U017740,0
U017741,0
U017742,0
U017743,1
U017744,0
U017745,1
U017746,1
U017747,0
U017748,1
U017749,1
U017750,1
U017751,0
U017752,0
U017753,0
U017754,1
U017755,0
U017756,0
U017757,0
U017758,0
U017759,1
U017760,0
U017761,1
U017762,0
U017763,0
U017764,0
U017765,1
U017766,1
U017767,0
U017768,1
U017769,0
U017770,1
U017771,1
U017772,0
U017773,0
U017774,0
U017775,1
U017776,1
U017777,1
U017778,1
U017779,0
U017780,0
U017781,1
U017782,0
U017783,0
U017784,0
U017785,1
U017786,0
U017787,0
U017788,0
U017789,0
U017790,1
U017791,0
U017792,0
U017793,0
U017794,0
U017795,0
U017796,0
U017797,0
U017798,0
U017799,0
U017800,1
U017801,0
U017802,0
U017803,1
U017804,0
U017805,1
U017806,1
U017807,0
U017808,1
U017809,0
U017810,0
U017811,0
U017812,0
U017813,0
U017814,1
U017815,1
U017816,1
U017817,1
U017818,0
U017819,0
U017820,0
U017821,0
U017822,0
U017823,0
U017824,0
U017825,1
U017826,1
U017827,1
U017828,0
U017829,0
U017830,0
U017831,0
U017832,0
U017833,1
U017834,0
U017835,0
U017836,1
U017837,0
U017838,0
U017839,0
U017840,1
U017841,1
U017842,1
U017843,0
U017844,1
U017845,0
U017846,0
U017847,1
U017848,0
U017849,0
U017850,0
U017851,1
U017852,0
U017853,0
U017854,1
U017855,1
U017856,0
U017857,0
U017858,0
U017859,0
U017860,0
U017861,0
U017862,0
U017863,0
U017864,0
U017865,0
U017866,0
U017867,1
U017868,1
U017869,0
U017870,0
U017871,0
U017872,0
U017873,1
U017874,0
U017875,0
U017876,1
U017877,1
U017878,1
U017879,0
U017880,0
U017881,1
U017882,0
U017883,0
U017884,1
U017885,1
U017886,0
U017887,0
U017888,0
U017889,1
U017890,1
U017891,0
U017892,1
U017893,0
U017894,0
U017895,1
U017896,1
U017897,0
U017898,0
U017899,1
U017900,0
U017901,0
U017902,1
U017903,0
U017904,0
U017905,0
U017906,0
U017907,1
U017908,1
U017909,0
U017910,0
U017911,1
U017912,0
U017913,0
U017914,0
U017915,0
U017916,0
U017917,0
U017918,0
U017919,0
U017920,0
U017921,1
U017922,1
U017923,0
U017924,1
U017925,0
U017926,0
U017927,1
U017928,1
U017929,0
U017930,1
U017931,0
U017932,0
U017933,0
U017934,0
U017935,0
U017936,1
U017937,0
U017938,0
U017939,0
U017940,0
U017941,1
U017942,0
U017943,1
U017944,1
U017945,0
U017946,1
U017947,0
U017948,0
U017949,0
U017950,0
U017951,0
U017952,0
U017953,1
U017954,1
U017955,0
U017956,1
U017957,0
U017958,1
U017959,1
U017960,0
U017961,1
U017962,0
U017963,0
U017964,1
U017965,1
U017966,0
U017967,0
U017968,0
U017969,1
U017970,0
U017971,0
U017972,0
U017973,1
U017974,0
U017975,0
U017976,0
U017977,0
U017978,0
U017979,0
U017980,0
U017981,0
U017982,1
U017983,0
U017984,1
U017985,1
U017986,0
U017987,0
U017988,1
U017989,0
U017990,0
U017991,1
U017992,0
U017993,0
U017994,0
U017995,1
U017996,1
U017997,1
U017998,1
U017999,1
U018000,0
U018001,0
U018002,1
U018003,0
U018004,1
U018005,0
U018006,0
U018007,1
U018008,0
U018009,0
U018010,1
U018011,0
U018012,0
U018013,0
U018014,1
U018015,0
U018016,1
U018017,0
U018018,0
U018019,1
U018020,0
U018021,0
U018022,1
U018023,1
U018024,0
U018025,1
U018026,1
U018027,0
U018028,1
U018029,0
U018030,1
U018031,0
U018032,0
U018033,0
U018034,1
U018035,1
U018036,0
U018037,0
U018038,1
U018039,0
U018040,1
U018041,0
U018042,0
U018043,0
U018044,1
U018045,0
U018046,0
U018047,0
U018048,0
U018049,0
U018050,0
U018051,1
U018052,0
U018053,0
U018054,0
U018055,0
U018056,0
U018057,0
U018058,1
U018059,0
U018060,1
U018061,0
U018062,0
U018063,0
U018064,0
U018065,1
U018066,1
U018067,0
U018068,1
U018069,0
U018070,0
U018071,1
U018072,0
U018073,1
U018074,0
U018075,0
U018076,1
U018077,0
U018078,0
U018079,0
U018080,0
U018081,0
U018082,0
U018083,0
U018084,0
U018085,0
U018086,0
U018087,0
U018088,0
U018089,0
U018090,0
U018091,0
U018092,1
U018093,1
U018094,0
U018095,0
U018096,0
U018097,1
U018098,0
U018099,0
U018100,1
U018101,0
U018102,0
U018103,0
U018104,1
U018105,1
U018106,1
U018107,0
U018108,0
U018109,0
U018110,0
U018111,1
U018112,0
U018113,0
U018114,0
U018115,0
U018116,1
U018117,0
U018118,0
U018119,1
U018120,0
U018121,0
U018122,0
U018123,0
U018124,0
U018125,1
U018126,1
U018127,0
U018128,0
U018129,0
U018130,0
U018131,0
U018132,1
U018133,0
U018134,0
U018135,1
U018136,1
U018137,0
U018138,0
U018139,1
U018140,0
U018141,0
U018142,1
U018143,0
U018144,1
U018145,0
U018146,0
U018147,1
U018148,0
U018149,0
U018150,1
U018151,0
U018152,1
U018153,1
U018154,1
U018155,0
U018156,1
U018157,1
U018158,1
U018159,0
U018160,0
U018161,0
U018162,0
U018163,0
U018164,0
U018165,0
U018166,1
U018167,0
U018168,0
U018169,0
U018170,0
U018171,0
U018172,0
U018173,0
U018174,0
U018175,1
U018176,0
U018177,0
U018178,0
U018179,1
U018180,0
U018181,1
U018182,0
U018183,0
U018184,0
U018185,0
U018186,0
U018187,0
U018188,0
U018189,0
U018190,0
U018191,0
U018192,0
U018193,0
U018194,1
U018195,0
U018196,0
U018197,0
U018198,0
U018199,1
U018200,1
U018201,1
U018202,1
U018203,0
U018204,1
U018205,1
U018206,1
U018207,1
U018208,1
U018209,0
U018210,0
U018211,0
U018212,1
U018213,1
U018214,0
U018215,0
U018216,0
U018217,1
U018218,0
U018219,0
U018220,1
U018221,0
U018222,0
U018223,0
U018224,1
U018225,0
U018226,0
U018227,0
U018228,1
U018229,0
U018230,1
U018231,0
U018232,1
U018233,1
U018234,0
U018235,1
U018236,0
U018237,1
U018238,1
U018239,0
U018240,1
U018241,1
U018242,0
U018243,0
U018244,1
U018245,0
U018246,0
U018247,1
U018248,0
U018249,0
U018250,0
U018251,0
U018252,1
U018253,1
U018254,0
U018255,0
U018256,1
U018257,0
U018258,0
U018259,0
U018260,0
U018261,1
U018262,0
U018263,1
U018264,0
U018265,1
U018266,1
U018267,1
U018268,0
U018269,1
U018270,0
U018271,1
U018272,0
U018273,0
U018274,1
U018275,1
U018276,1
U018277,1
U018278,0
U018279,0
U018280,1
U018281,0
U018282,1
U018283,1
U018284,0
U018285,0
U018286,1
U018287,0
U018288,1
U018289,0
U018290,0
U018291,0
U018292,0
U018293,1
U018294,0
U018295,1
U018296,1
U018297,0
U018298,1
U018299,1
U018300,0
U018301,0
U018302,0
U018303,0
U018304,0
U018305,0
U018306,0
U018307,0
U018308,1
U018309,0
U018310,1
U018311,1
U018312,0
U018313,1
U018314,0
U018315,1
U018316,0
U018317,0
U018318,1
U018319,0
U018320,0
U018321,0
U018322,1
U018323,0
U018324,0
U018325,0
U018326,0
U018327,1
U018328,1
U018329,0
U018330,0
U018331,0
U018332,1
U018333,1
U018334,0
U018335,0
U018336,0
U018337,1
U018338,0
U018339,0
U018340,0
U018341,1
U018342,1
U018343,0
U018344,1
U018345,0
U018346,0
U018347,0
U018348,0
U018349,0
U018350,0
U018351,0
U018352,0
U018353,0
U018354,0
U018355,0
U018356,0
U018357,0
U018358,1
U018359,1
U018360,0
U018361,0
U018362,1
U018363,0
U018364,0
U018365,0
U018366,0
U018367,1
U018368,0
U018369,0
U018370,0
U018371,0
U018372,1
U018373,1
U018374,0
U018375,1
U018376,1
U018377,0
U018378,0
U018379,1
U018380,0
U018381,1
U018382,1
U018383,1
U018384,0
U018385,0
U018386,1
U018387,0
U018388,0
U018389,0
U018390,1
U018391,0
U018392,0
U018393,1
U018394,1
U018395,0
U018396,0
U018397,0
U018398,1
U018399,0
U018400,1
U018401,0
U018402,1
U018403,0
U018404,0
U018405,1
U018406,0
U018407,1
U018408,1
U018409,0
U018410,1
U018411,0
U018412,0
U018413,1
U018414,1
U018415,0
U018416,1
U018417,0
U018418,0
U018419,1
U018420,1
U018421,0
U018422,1
U018423,0
U018424,0
U018425,1
U018426,1
U018427,0
U018428,0
U018429,0
U018430,0
U018431,0
U018432,0
U018433,1
U018434,1
U018435,1
U018436,0
U018437,1
U018438,0
U018439,0
U018440,0
U018441,0
U018442,1
U018443,0
U018444,0
U018445,0
U018446,0
U018447,0
U018448,0
U018449,0
U018450,0
U018451,0
U018452,0
U018453,0
U018454,0
U018455,0
U018456,0
U018457,0
U018458,0
U018459,1
U018460,0
U018461,0
U018462,1
U018463,1
U018464,0
U018465,1
U018466,1
U018467,0
U018468,0
U018469,0
U018470,0
U018471,0
U018472,1
U018473,0
U018474,1
U018475,1
U018476,1
U018477,1
U018478,0
U018479,0
U018480,0
U018481,1
U018482,0
U018483,1
U018484,1
U018485,1
U018486,1
U018487,0
U018488,0
U018489,1
U018490,0
U018491,0
U018492,0
U018493,1
U018494,1
U018495,0
U018496,1
U018497,1
U018498,0
U018499,0
U018500,1
U018501,0
U018502,1
U018503,0
U018504,0
U018505,0
U018506,0
U018507,1
U018508,1
U018509,0
U018510,0
U018511,1
U018512,1
U018513,0
U018514,0
U018515,0
U018516,0
U018517,0
U018518,1
U018519,1
U018520,1
U018521,1
U018522,0
U018523,1
U018524,1
U018525,0
U018526,0
U018527,1
U018528,1
U018529,1
U018530,0
U018531,0
U018532,1
U018533,0
U018534,1
U018535,1
U018536,1
U018537,1
U018538,1
U018539,0
U018540,1
U018541,1
U018542,1
U018543,1
U018544,0
U018545,0
U018546,1
U018547,0
U018548,0
U018549,0
U018550,1
U018551,0
U018552,0
U018553,0
U018554,0
U018555,0
U018556,1
U018557,0
U018558,0
U018559,0
U018560,0
U018561,0
U018562,0
U018563,0
U018564,1
U018565,0
U018566,0
U018567,1
U018568,0
U018569,1
U018570,0
U018571,0
U018572,0
U018573,1
U018574,0
U018575,0
U018576,1
U018577,0
U018578,0
U018579,0
U018580,0
U018581,1
U018582,0
U018583,0
U018584,0
U018585,0
U018586,0
U018587,0
U018588,1
U018589,1
U018590,1
U018591,0
U018592,0
U018593,0
U018594,1
U018595,0
U018596,1
U018597,1
U018598,1
U018599,0
U018600,0
U018601,0
U018602,0
U018603,1
U018604,1
U018605,0
U018606,0
U018607,0
U018608,0
U018609,0
U018610,1
U018611,1
U018612,1
U018613,0
U018614,1
U018615,0
U018616,0
U018617,1
U018618,0
U018619,1
U018620,1
U018621,0
U018622,1
U018623,0
U018624,0
U018625,1
U018626,1
U018627,0
U018628,1
U018629,0
U018630,0
U018631,0
U018632,0
U018633,0
U018634,0
U018635,0
U018636,1
U018637,0
U018638,0
U018639,0
U018640,1
U018641,0
U018642,0
U018643,0
U018644,1
U018645,1
U018646,1
U018647,0
U018648,0
U018649,0
U018650,1
U018651,1
U018652,1
U018653,1
U018654,1
U018655,1
U018656,0
U018657,0
U018658,0
U018659,0
U018660,0
U018661,0
U018662,0
U018663,0
U018664,1
U018665,0
U018666,1
U018667,0
U018668,0
U018669,0
U018670,1
U018671,0
U018672,0
U018673,1
U018674,0
U018675,0
U018676,1
U018677,1
U018678,1
U018679,0
U018680,0
U018681,0
U018682,0
U018683,0
U018684,1
U018685,0
U018686,0
U018687,1
U018688,1
U018689,0
U018690,0
U018691,1
U018692,1
U018693,0
U018694,0
U018695,1
U018696,1
U018697,0
U018698,0
U018699,1
U018700,0
U018701,1
U018702,1
U018703,1
U018704,0
U018705,0
U018706,1
U018707,0
U018708,1
U018709,0
U018710,1
U018711,1
U018712,1
U018713,1
U018714,1
U018715,1
U018716,1
U018717,1
U018718,0
U018719,1
U018720,1
U018721,0
U018722,0
U018723,1
U018724,1
U018725,0
U018726,0
U018727,1
U018728,1
U018729,0
U018730,0
U018731,0
U018732,0
U018733,0
U018734,1
U018735,1
U018736,0
U018737,0
U018738,0
U018739,0
U018740,0
U018741,1
U018742,0
U018743,0
U018744,1
U018745,0
U018746,0
U018747,1
U018748,0
U018749,1
U018750,0
U018751,0
U018752,0
U018753,0
U018754,0
U018755,0
U018756,1
U018757,0
U018758,0
U018759,0
U018760,0
U018761,0
U018762,0
U018763,1
U018764,1
U018765,1
U018766,0
U018767,1
U018768,0
U018769,0
U018770,0
U018771,1
U018772,0
U018773,1
U018774,0
U018775,1
U018776,1
U018777,1
U018778,0
U018779,0
U018780,0
U018781,0
U018782,0
U018783,1
U018784,1
U018785,1
U018786,1
U018787,0
U018788,0
U018789,0
U018790,0
U018791,1
U018792,1
U018793,0
U018794,1
U018795,0
U018796,1
U018797,0
U018798,1
U018799,1
U018800,0
U018801,0
U018802,1
U018803,1
U018804,1
U018805,0
U018806,1
U018807,1
U018808,0
U018809,1
U018810,1
U018811,1
U018812,0
U018813,1
U018814,1
U018815,1
U018816,0
U018817,0
U018818,0
U018819,0
U018820,0
U018821,1
U018822,0
U018823,0
U018824,0
U018825,0
U018826,0
U018827,1
U018828,1
U018829,0
U018830,0
U018831,0
U018832,0
U018833,0
U018834,1
U018835,1
U018836,0
U018837,1
U018838,1
U018839,0
U018840,0
U018841,1
U018842,0
U018843,1
U018844,0
U018845,0
U018846,0
U018847,0
U018848,0
U018849,0
U018850,0
U018851,0
U018852,0
U018853,0
U018854,0
U018855,1
U018856,1
U018857,1
U018858,0
U018859,1
U018860,0
U018861,0
U018862,0
U018863,0
U018864,0
U018865,0
U018866,1
U018867,1
U018868,0
U018869,0
U018870,1
U018871,0
U018872,0
U018873,1
U018874,0
U018875,0
U018876,0
U018877,1
U018878,0
U018879,0
U018880,1
U018881,0
U018882,0
U018883,0
U018884,1
U018885,0
U018886,0
U018887,0
U018888,0
U018889,1
U018890,0
U018891,0
U018892,0
U018893,1
U018894,0
U018895,0
U018896,0
U018897,0
U018898,0
U018899,0
U018900,1
U018901,0
U018902,0
U018903,0
U018904,1
U018905,0
U018906,0
U018907,0
U018908,1
U018909,0
U018910,0
U018911,0
U018912,0
U018913,0
U018914,0
U018915,0
U018916,1
U018917,1
U018918,0
U018919,0
U018920,0
U018921,0
U018922,0
U018923,0
U018924,0
U018925,0
U018926,0
U018927,0
U018928,0
U018929,0
U018930,0
U018931,0
U018932,1
U018933,0
U018934,0
U018935,0
U018936,1
U018937,0
U018938,0
U018939,1
U018940,1
U018941,0
U018942,1
U018943,0
U018944,0
U018945,0
U018946,0
U018947,1
U018948,0
U018949,1
U018950,0
U018951,0
U018952,0
U018953,0
U018954,0
U018955,0
U018956,0
U018957,0
U018958,0
U018959,0
U018960,0
U018961,1
U018962,1
U018963,0
U018964,0
U018965,0
U018966,1
U018967,0
U018968,0
U018969,0
U018970,0
U018971,1
U018972,0
U018973,0
U018974,0
U018975,0
U018976,1
U018977,0
U018978,1
U018979,0
U018980,1
U018981,0
U018982,0
U018983,1
U018984,1
U018985,0
U018986,0
U018987,0
U018988,0
U018989,0
U018990,1
U018991,0
U018992,1
U018993,0
U018994,0
U018995,1
U018996,0
U018997,0
U018998,0
U018999,1
U019000,1
U019001,0
U019002,1
U019003,0
U019004,0
U019005,1
U019006,0
U019007,0
U019008,0
U019009,0
U019010,1
U019011,0
U019012,1
U019013,0
U019014,1
U019015,0
U019016,0
U019017,0
U019018,0
U019019,0
U019020,0
U019021,0
U019022,0
U019023,0
U019024,0
U019025,0
U019026,0
U019027,0
U019028,1
U019029,0
U019030,1
U019031,0
U019032,1
U019033,0
U019034,0
U019035,0
U019036,0
U019037,0
U019038,1
U019039,0
U019040,0
U019041,0
U019042,0
U019043,1
U019044,0
U019045,1
U019046,0
U019047,0
U019048,1
U019049,1
U019050,1
U019051,0
U019052,0
U019053,0
U019054,0
U019055,0
U019056,1
U019057,0
U019058,0
U019059,0
U019060,1
U019061,0
U019062,1
U019063,0
U019064,0
U019065,1
U019066,0
U019067,1
U019068,0
U019069,0
U019070,1
U019071,1
U019072,1
U019073,0
U019074,0
U019075,0
U019076,1
U019077,0
U019078,1
U019079,0
U019080,0
U019081,1
U019082,0
U019083,0
U019084,0
U019085,0
U019086,1
U019087,1
U019088,1
U019089,0
U019090,0
U019091,1
U019092,1
U019093,1
U019094,0
U019095,0
U019096,0
U019097,1
U019098,0
U019099,1
U019100,1
U019101,0
U019102,0
U019103,1
U019104,1
U019105,0
U019106,0
U019107,1
U019108,0
U019109,0
U019110,0
U019111,1
U019112,0
U019113,0
U019114,0
U019115,1
U019116,0
U019117,0
U019118,0
U019119,1
U019120,1
U019121,0
U019122,0
U019123,0
U019124,0
U019125,0
U019126,0
U019127,1
U019128,1
U019129,1
U019130,0
U019131,0
U019132,1
U019133,0
U019134,0
U019135,1
U019136,0
U019137,1
U019138,0
U019139,1
U019140,0
U019141,0
U019142,1
U019143,0
U019144,1
U019145,0
U019146,0
U019147,0
U019148,1
U019149,1
U019150,0
U019151,0
U019152,0
U019153,1
U019154,1
U019155,1
U019156,0
U019157,1
U019158,0
U019159,1
U019160,0
U019161,0
U019162,1
U019163,0
U019164,0
U019165,1
U019166,1
U019167,0
U019168,0
U019169,1
U019170,0
U019171,1
U019172,0
U019173,0
U019174,1
U019175,0
U019176,1
U019177,1
U019178,1
U019179,0
U019180,0
U019181,0
U019182,0
U019183,0
U019184,0
U019185,0
U019186,0
U019187,0
U019188,1
U019189,1
U019190,0
U019191,1
U019192,0
U019193,0
U019194,1
U019195,0
U019196,1
U019197,1
U019198,1
U019199,1
U019200,1
U019201,0
U019202,0
U019203,1
U019204,1
U019205,0
U019206,0
U019207,1
U019208,1
U019209,0
U019210,0
U019211,1
U019212,0
U019213,1
U019214,1
U019215,0
U019216,1
